"nx_goods_id"	"nx_goods_name"	"nx_goods_standardname"	"nx_goods_father_id"	"sku_stored_grand_id"	"sku_should_grand_id"	"sku_stored_gg_id"	"sku_should_gg_id"
"104973"	"大块冰糖"	"斤"	"12104"	"506"		"5"	
"104974"	"大名府花生酱"	"桶"	"10448"	"506"		"5"	
"104975"	"大舌头鸡精"	"袋"	"10401"	"506"		"5"	
"104976"	"大虾膏"	"瓶"	"12674"	"303"		"3"	
"104977"	"带鱼黄豆"	"瓶"	"11715"	"307"		"3"	
"104978"	"蛋糕油"	"桶"	"12675"	"404"		"4"	
"104979"	"蛋糕油"	"桶"	"12675"	"404"		"4"	
"104980"	"德生免洗梅菜"	"袋"	"11857"	"602"		"6"	
"104981"	"德庄清一色火锅底料"	"袋"	"10586"	"602"		"6"	
"104982"	"东古野山椒"	"瓶"	"10620"	"602"		"6"	
"104983"	"东古蒸鱼豉油"	"瓶"	"10460"	"602"		"6"	
"104984"	"冬笋"	"桶"	"10800"	"602"		"6"	
"104985"	"消泡剂"	"袋"	"12676"	"302"		"3"	
"104986"	"豆浆消泡剂"	"袋"	"12676"	"302"		"3"	
"104987"	"黑蒜"	"瓶"	"12677"	"307"		"3"	
"104988"	"独个黑蒜"	"袋"	"12677"	"307"		"3"	
"104989"	"风球唛白胡椒粉"	"袋"	"11347"	"307"		"3"	
"104990"	"风球唛鲍鱼汁"	"瓶"	"11959"	"307"		"3"	
"104991"	"腐乳汁"	"桶"	"10757"	"303"		"3"	
"104992"	"黄原胶"	"斤"	"12678"	"302"		"3"	
"104993"	"阜丰黄原胶"	"斤"	"12678"	"302"		"3"	
"104994"	"阜丰味精"	"袋"	"10402"	"302"		"3"	
"104995"	"干贝素"	"袋"	"12679"	"302"		"3"	
"104996"	"干豆角丝"	"斤"	"11090"	"306"		"3"	
"104997"	"干锅香膏"	"瓶"	"10726"	"303"		"3"	
"104998"	"干滑子菇"	"斤"	"10667"	"303"		"3"	
"104999"	"干梅菜"	"斤"	"12680"	"306"		"3"	
"105000"	"干梅菜"	"袋"	"12680"	"306"		"3"	
"105001"	"干料"	"斤"	"12681"	"302"		"3"	
"105002"	"干料"	"份"	"12681"	"302"		"3"	
"105003"	"干瑶柱"	"斤"	"12682"	"306"		"3"	
"105004"	"高弹素"	"袋"	"12683"	"302"		"3"	
"105005"	"工研醋"	"瓶"	"12684"	"304"		"3"	
"105006"	"工研醋"	"瓶"	"12684"	"304"		"3"	
"105007"	"沙姜粉"	"袋"	"12685"	"302"		"3"	
"105008"	"广味源沙姜粉"	"袋"	"12685"	"302"		"3"	
"105009"	"广味源五香粉"	"袋"	"10408"	"302"		"3"	
"105010"	"广味源香麻油"	"瓶"	"10459"	"304"		"3"	
"105011"	"广味源盐焗鸡"	"盒"	"11485"	"304"		"3"	
"105012"	"广祥泰一级生抽"	"瓶"	"10616"	"301"		"3"	
"105013"	"桂花急汁"	"瓶"	"12686"	"301"		"3"	
"105014"	"菓珍"	"袋"	"12687"	"1104"		"11"	
"105015"	"海参皮"	"斤"	"12688"	"306"		"3"	
"105016"	"海带丝"	"把"	"10383"	"306"		"3"	
"105017"	"海底捞清油火锅底料"	"袋"	"10586"	"306"		"3"	
"105018"	"鲍鱼酱"	"瓶"	"12689"	"304"		"3"	
"105019"	"海皇子鲍鱼酱"	"瓶"	"12689"	"304"		"3"	
"105020"	"海天上色好老抽"	"桶"	"10395"	"301"		"3"	
"105021"	"海天味极生抽"	"桶"	"10395"	"301"		"3"	
"105022"	"海天味极鲜"	"桶"	"10395"	"301"		"3"	
"105023"	"海天柱候酱"	"桶"	"10899"	"303"		"3"	
"105024"	"韩国咖喱粉"	"袋"	"10663"	"302"		"3"	
"105025"	"豪吉鸡精"	"袋"	"10401"	"302"		"3"	
"105026"	"豪天果汁"	"瓶"	"11874"	"302"		"3"	
"105027"	"好大姐酸菜"	"袋"	"12093"	"602"		"6"	
"105028"	"干河粉"	"斤"	"12690"	"306"		"3"	
"105029"	"荷美尔牛肉粒"	"袋"	"12490"	"1101"		"11"	
"105030"	"黑胡椒粉"	"袋"	"11347"	"302"		"3"	
"105031"	"黑牛肝菌"	"斤"	"12023"	"306"		"3"	
"105032"	"红曲粉"	"袋"	"11946"	"302"		"3"	
"105033"	"红太阳韭菜花"	"瓶"	"10803"	"303"		"3"	
"105034"	"红糖"	"斤"	"10417"	"303"		"3"	
"105035"	"红小米辣"	"袋"	"10620"	"602"		"6"	
"105036"	"红油豆瓣酱"	"桶"	"10436"	"1104"		"11"	
"105037"	"红油酸豆角"	"斤"	"10512"	"1104"		"11"	
"105038"	"花底纸"	"盒"	"12124"	"701"		"7"	
"105039"	"花胶仔"	"斤"	"12691"	"306"		"3"	
"105040"	"皇上皇腊肉"	"袋"	"10572"	"606"		"6"	
"105041"	"黄酒"	"瓶"	"10467"	"606"		"6"	
"105042"	"增香膏"	"盒"	"12692"	"303"		"3"	
"105043"	"黄焖鸡香膏"	"桶"	"12692"	"303"		"3"	
"105044"	"黄桃罐头"	"瓶"	"11135"	"307"		"3"	
"105045"	"冰淇林粉"	"袋"	"12693"	"404"		"4"	
"105046"	"慧冠冰淇林粉"	"袋"	"12693"	"404"		"4"	
"105047"	"烤鱼伴侣"	"瓶"	"12694"	"303"		"3"	
"105048"	"活色生香烤鱼伴侣"	"桶"	"12694"	"303"		"3"	
"105049"	"火焙鱼"	"斤"	"12695"	"506"		"5"	
"105050"	"火锅面"	"包"	"10972"	"506"	"806"	"5"	"8"
"105051"	"香精"	"桶"	"12696"	"304"		"3"	
"105052"	"鸡肉香精"	"桶"	"12696"	"304"		"3"	
"105053"	"家乐鸡粉"	"袋"	"10411"	"302"		"3"	
"105054"	"牛肉汁"	"瓶"	"12590"	"304"		"3"	
"105055"	"家乐浓缩牛肉汁"	"瓶"	"12590"	"304"		"3"	
"105056"	"拉皮"	"袋"	"12697"	"306"		"3"	
"105057"	"家乡拉皮"	"袋"	"12697"	"306"		"3"	
"105058"	"江海大火腿"	"根"	"11817"	"306"		"3"	
"105059"	"姜汁红糖"	"袋"	"10417"	"302"		"3"	
"105060"	"芥菜丝"	"袋"	"12572"	"302"		"3"	
"105061"	"芥菜丝"	"袋"	"12572"	"302"		"3"	
"105062"	"芥末油"	"瓶"	"11960"	"302"	"304"	"3"	
"105063"	"金兰酱油"	"瓶"	"10616"	"301"		"3"	
"105064"	"金兰油膏"	"瓶"	"12698"	"304"		"3"	
"105065"	"金兰油膏"	"瓶"	"12698"	"304"		"3"	
"105066"	"汤皇"	"瓶"	"12699"	"304"		"3"	
"105067"	"劲霸汤皇"	"瓶"	"12699"	"304"		"3"	
"105068"	"九三豆油"	"桶"	"10685"	"902"		"9"	
"105069"	"莒汀花生碎"	"袋"	"11906"	"1106"		"11"	
"105070"	"鹃城豆瓣酱"	"袋"	"10436"	"1106"		"11"	
"105071"	"菌宝王"	"袋"	"12700"	"302"		"3"	
"105072"	"菌粉"	"袋"	"12700"	"302"		"3"	
"105073"	"咖喱粉"	"袋"	"10663"	"302"		"3"	
"105074"	"田螺"	"袋"	"12701"	"608"		"6"	
"105075"	"可可田螺"	"袋"	"12701"	"608"		"6"	
"105076"	"辣妹子辣椒酱"	"瓶"	"10438"	"303"		"3"	
"105077"	"老才臣腐乳"	"坛"	"10757"	"303"		"3"	
"105078"	"蓝莓酱"	"桶"	"10844"	"303"		"3"	
"105079"	"老才臣料酒"	"瓶"	"10458"	"304"		"3"	
"105080"	"老谭酱油"	"件"	"10616"	"301"		"3"	
"105081"	"酱料包"	"包"	"12702"	"306"		"3"	
"105082"	"老王头酱料包"	"袋"	"12702"	"306"		"3"	
"105083"	"李锦记财神耗油"	"桶"	"10797"	"304"		"3"	
"105084"	"李锦记海鲜酱"	"桶"	"10442"	"303"		"3"	
"105085"	"李锦记红烧汁"	"瓶"	"11993"	"304"		"3"	
"105086"	"李锦记锦珍老抽"	"瓶"	"11352"	"301"		"3"	
"105087"	"李锦记锦珍磨豉酱"	"桶"	"12602"	"301"		"3"	
"105088"	"李锦记蜜汁烤肉酱"	"瓶"	"12598"	"301"		"3"	
"105089"	"李锦记天成一味"	"瓶"	"11352"	"301"		"3"	
"105090"	"李锦记柱候酱"	"桶"	"10899"	"303"		"3"	
"105091"	"李派林急汁"	"瓶"	"12686"	"303"		"3"	
"105092"	"利民蒜蓉辣酱"	"瓶"	"10438"	"303"		"3"	
"105093"	"荔枝罐头"	"瓶"	"12470"	"303"		"3"	
"105094"	"粒粒香烧烤酱"	"桶"	"12598"	"303"		"3"	
"105095"	"烤肉粉"	"袋"	"12703"	"302"		"3"	
"105096"	"粒粒香烧烤味王"	"袋"	"12703"	"302"		"3"	
"105097"	"刘二酸菜"	"袋"	"10511"	"602"		"6"	
"105098"	"六必居干黄酱"	"袋"	"10439"	"303"		"3"	
"105099"	"瑞可莱卤味增香膏"	"桶"	"12692"	"303"		"3"	
"105101"	"鲁樱豆沙"	"袋"	"10452"	"303"		"3"	
"105102"	"露一手鸡味王"	"袋"	"12549"	"302"		"3"	
"105103"	"露一手沙茶辣"	"袋"	"11132"	"303"		"3"	
"105104"	"绿茶粉"	"桶"	"12704"	"1104"		"11"	
"105105"	"绿茶粉"	"桶"	"12704"	"1104"		"11"	
"105106"	"绿豆沙"	"袋"	"10452"	"303"		"3"	
"105107"	"绿豆粉"	"斤"	"12705"	"904"		"9"	
"105109"	"绿健鲜核桃仁"	"袋"	"11567"	"307"		"3"	
"105110"	"绿芥末粉"	"袋"	"11256"	"302"		"3"	
"105111"	"麻的倒花椒油"	"瓶"	"12007"	"302"	"3"	"3"	
"105112"	"咸鱼"	"斤"	"12706"	"506"		"5"	
"105113"	"马胶咸鱼"	"斤"	"11803"	"506"		"5"	
"105114"	"马铃薯淀粉"	"包"	"10404"	"302"		"3"	
"105115"	"罗汉笋"	"袋"	"11272"	"307"		"3"	
"105116"	"马蹄"	"桶"	"10867"	"307"		"3"	
"105117"	"马蹄粉"	"袋"	"12707"	"904"		"9"	
"105118"	"马蹄粉"	"盒"	"12707"	"904"		"9"	
"105119"	"毛哥鱼酸菜"	"袋"	"10570"	"602"		"6"	
"105120"	"美国野米"	"斤"	"12708"	"903"		"9"	
"105121"	"美国野米"	"袋"	"12708"	"903"		"9"	
"105122"	"玫瑰露酒"	"瓶"	"12709"	"1104"		"11"	
"105123"	"粤马双鹤玫瑰露酒"	"瓶"	"12709"	"1104"		"11"	
"105124"	"梅菜"	"袋"	"11857"	"602"		"6"	
"105125"	"美极香菇粉"	"袋"	"12595"	"302"		"3"	
"105126"	"美极香菇粉"	"瓶"	"12595"	"302"		"3"	
"105127"	"美玫面"	"包"	"12710"	"901"		"9"	
"105128"	"美玫面"	"包"	"12710"	"901"		"9"	
"105129"	"蒙古肉"	"袋"	"12375"	"1101"		"11"	
"105130"	"牛头芥末粉"	"袋"	"11256"	"305"		"3"	
"105131"	"泡青椒"	"袋"	"10620"	"602"		"6"	
"105132"	"鹏鑫龙口粉丝"	"袋"	"10491"	"602"		"6"	
"105133"	"披萨草叶"	"瓶"	"12216"	"306"		"3"	
"105134"	"郫县豆瓣"	"桶"	"10436"	"303"		"3"	
"105135"	"郫县豆瓣"	"袋"	"10436"	"303"		"3"	
"105136"	"豆酱"	"瓶"	"12711"	"303"		"3"	
"105137"	"普宁豆酱"	"瓶"	"12711"	"303"		"3"	
"105138"	"七味粉"	"袋"	"12712"	"302"		"3"	
"105139"	"七味粉"	"瓶"	"12712"	"302"		"3"	
"105140"	"香魔粉"	"袋"	"12713"	"302"		"3"	
"105141"	"奇子香魔粉"	"袋"	"12713"	"302"		"3"	
"105142"	"晴曙龙口粉丝"	"袋"	"10491"	"306"		"3"	
"105143"	"青红丝"	"斤"	"12714"	"404"		"4"	
"105144"	"网皮"	"袋"	"12715"	"306"		"3"	
"105145"	"全意网皮"	"袋"	"12715"	"306"		"3"	
"105146"	"琼脂"	"盒"	"12716"	"404"		"4"	
"105147"	"琼脂"	"袋"	"12716"	"404"		"4"	
"105148"	"布丁粉"	"盒"	"12717"	"404"		"4"	
"105149"	"雀巢布丁粉"	"袋"	"12717"	"404"		"4"	
"105151"	"麦片"	"袋"	"12718"	"1107"		"11"	
"105152"	"雀巢麦片"	"袋"	"12718"	"1107"		"11"	
"105153"	"人字牌鲍鱼汁"	"瓶"	"11959"	"1107"		"11"	
"105154"	"日式大根"	"袋"	"12719"	"602"		"6"	
"105155"	"日式大根"	"袋"	"12719"	"602"		"6"	
"105156"	"瑞可莱鸡骨浸膏"	"桶"	"12592"	"306"		"3"	
"105157"	"沙参"	"斤"	"12720"	"306"		"3"	
"105158"	"狮皇吉士粉"	"桶"	"10424"	"306"		"3"	
"105159"	"撒料"	"袋"	"12721"	"302"		"3"	
"105160"	"烧烤撒料"	"斤"	"12721"	"302"		"3"	
"105161"	"盛记番茄调味酱"	"瓶"	"10433"	"303"		"3"	
"105162"	"烧烤蒜蓉辣椒酱(韩式)"	"件"	"10438"	"303"		"3"	
"105163"	"清酒"	"瓶"	"12722"	"1104"		"11"	
"105164"	"清酒"	"瓶"	"12722"	"1104"		"11"	
"105165"	"双汇王中王"	"根"	"11817"	"605"		"6"	
"105166"	"水晶粉丝"	"袋"	"10491"	"306"		"3"	
"105167"	"四川辣椒面"	"斤"	"10629"	"305"		"3"	
"105168"	"松茸片"	"斤"	"12723"	"306"		"3"	
"105169"	"速冻松茸"	"袋"	"11283"	"109"		"1"	
"105170"	"酸梅晶"	"袋"	"12724"	"1104"		"11"	
"105171"	"酸梅晶"	"袋"	"12724"	"1104"		"11"	
"105172"	"泰国香米"	"斤"	"12725"	"903"		"9"	
"105173"	"泰国香米"	"袋"	"12725"	"903"		"9"	
"105174"	"糖粉"	"斤"	"12726"	"302"		"3"	
"105175"	"糖玫瑰"	"瓶"	"12727"	"307"		"3"	
"105178"	"糖稀"	"桶"	"12729"	"304"		"3"	
"105179"	"特味浓腌料"	"袋"	"12471"	"302"		"3"	
"105180"	"天立黄豆酱油"	"桶"	"10616"	"301"		"3"	
"105181"	"天立酱油"	"桶"	"10616"	"301"		"3"	
"105182"	"天麻"	"斤"	"12730"	"306"		"3"	
"105183"	"屯河番茄酱"	"桶"	"10433"	"306"		"3"	
"105184"	"万字酱油"	"桶"	"10616"	"301"		"3"	
"105185"	"酥片"	"袋"	"12731"	"404"		"4"	
"105186"	"王牌玛琪琳酥片"	"袋"	"12731"	"404"		"4"	
"105187"	"王师傅土鸡精"	"袋"	"10401"	"404"		"4"	
"105188"	"王守义鸡精"	"袋"	"10401"	"404"		"4"	
"105189"	"王致和臭豆腐"	"桶"	"10757"	"303"		"3"	
"105190"	"王致和韭花酱"	"瓶"	"10803"	"303"		"3"	
"105191"	"威化纸"	"盒"	"12732"	"404"		"4"	
"105192"	"威化纸"	"袋"	"12732"	"404"		"4"	
"105193"	"唯加白胡椒粉"	"袋"	"11347"	"404"		"4"	
"105194"	"肉松"	"罐"	"12733"	"404"		"4"	
"105195"	"味承金丝肉松"	"袋"	"12733"	"404"		"4"	
"105196"	"味达美酸辣捞汁"	"瓶"	"11115"	"404"		"4"	
"105197"	"味好美黄姜粉"	"瓶"	"12606"	"404"		"4"	
"105198"	"顶料"	"瓶"	"12734"	"1104"		"11"	
"105199"	"味好美芒果顶料"	"瓶"	"12734"	"1104"		"11"	
"105200"	"味好美炸鸡粉"	"袋"	"12471"	"302"		"3"	
"105201"	"味露"	"瓶"	"12735"	"304"		"3"	
"105202"	"味露"	"瓶"	"12735"	"304"		"3"	
"105203"	"味淋"	"瓶"	"12736"	"304"		"3"	
"105204"	"味淋"	"桶"	"12736"	"304"		"3"	
"105205"	"味美居蒜蓉辣酱"	"桶"	"10438"	"303"		"3"	
"105206"	"八角粉"	"瓶"	"12737"	"302"		"3"	
"105207"	"味门八角粉"	"袋"	"12737"	"302"		"3"	
"105208"	"花椒粉"	"袋"	"12738"	"302"		"3"	
"105209"	"味门花椒粉"	"袋"	"12738"	"302"		"3"	
"105210"	"茴香粉"	"瓶"	"12739"	"302"		"3"	
"105211"	"味门茴香粉"	"袋"	"12739"	"302"		"3"	
"105212"	"味门蒜香粉"	"袋"	"12648"	"302"		"3"	
"105213"	"味门五香粉"	"瓶"	"10408"	"302"		"3"	
"105214"	"孜然粉"	"瓶"	"12740"	"302"		"3"	
"105215"	"味门孜然粉"	"袋"	"12740"	"302"		"3"	
"105216"	"味特香"	"袋"	"11020"	"302"		"3"	
"105217"	"味香园蒸鱼豉油"	"瓶"	"10460"	"302"		"3"	
"105218"	"西米"	"袋"	"12741"	"903"		"9"	
"105219"	"西米"	"袋"	"12741"	"903"		"9"	
"105220"	"虾片"	"盒"	"12742"	"506"		"5"	
"105221"	"虾片"	"斤"	"12742"	"506"		"5"	
"105222"	"仙源豆豉"	"袋"	"10437"	"506"		"5"	
"105223"	"香茅粉"	"盒"	"11010"	"305"		"3"	
"105224"	"饼粉"	"袋"	"12743"	"302"		"3"	
"105225"	"小伙子饼粉"	"袋"	"12743"	"302"		"3"	
"105226"	"小伙子番茄酱"	"桶"	"10433"	"302"		"3"	
"105227"	"小天鹅火锅底料"	"袋"	"10586"	"302"		"3"	
"105228"	"小咸鱼"	"斤"	"12706"	"506"		"5"	
"105229"	"雪菜王"	"袋"	"11351"	"602"		"6"	
"105230"	"雪蛤"	"盒"	"12744"	"506"		"5"	
"105231"	"雪蛤"	"斤"	"12744"	"506"		"5"	
"105232"	"盐渍参"	"斤"	"11458"	"508"		"5"	
"105233"	"羊肉香精"	"桶"	"12696"	"304"		"3"	
"105234"	"伊利家草菇酱料"	"桶"	"11931"	"304"		"3"	
"105235"	"宇厨小苏打"	"袋"	"10709"	"304"		"3"	
"105236"	"玉竹"	"盒"	"12745"	"306"		"3"	
"105237"	"玉竹"	"斤"	"12745"	"306"		"3"	
"105238"	"云南菌粉"	"袋"	"12700"	"302"		"3"	
"105239"	"俞八一高级沙茶辣"	"袋"	"11132"	"303"		"3"	
"105240"	"原味猪蹄"	"斤"	"11354"	"303"		"3"	
"105241"	"粤师傅蒜蓉辣椒酱"	"瓶"	"10438"	"303"		"3"	
"105242"	"粤师傅幼滑虾酱"	"瓶"	"10900"	"303"		"3"	
"105243"	"张裕白兰地"	"瓶"	"12596"	"303"		"3"	
"105244"	"浙绍南乳"	"瓶"	"10757"	"303"		"3"	
"105245"	"紫林山西陈醋"	"瓶"	"10394"	"303"		"3"	
"105246"	"醉鱼干"	"斤"	"12746"	"506"		"5"	
"105247"	"醉鱼"	"袋"	"12746"	"506"		"5"	
"105248"	"中盐料酒"	"瓶"	"10458"	"302"		"3"	
"105249"	"致美斋特制生抽"	"瓶"	"10616"	"301"		"3"	
"105250"	"乙基麦芽酚"	"袋"	"12747"	"302"		"3"	
"105251"	"星湖乙基麦芽酚(焦香)"	"桶"	"12747"	"302"		"3"	
"105252"	"真露"	"件"	"12748"	"1104"		"11"	
"105253"	"长寿伊面"	"袋"	"12749"	"1107"		"11"	
"105254"	"海天金标蚝油"	"瓶"	"10395"	"301"		"3"	
"105255"	"海天老抽王"	"桶"	"10395"	"301"		"3"	
"105256"	"明禾春菜籽油"	"桶"	"10554"	"902"		"9"	
"105257"	"海天陈醋"	"桶"	"10395"	"301"		"3"	
"105258"	"海天上等蚝油"	"桶"	"10797"	"304"		"3"	
"105259"	"海天金字装蚝油"	"桶"	"10797"	"304"		"3"	
"105260"	"海天苹果醋"	"桶"	"10395"	"301"		"3"	
"105261"	"海天5度白醋"	"桶"	"10395"	"301"		"3"	
"105262"	"海天餐饮甄选一品鲜"	"桶"	"10395"	"301"		"3"	
"105263"	"海天特级金标生抽"	"桶"	"10395"	"301"		"3"	
"105264"	"海天惠系白醋"	"桶"	"10395"	"301"		"3"	
"105265"	"海天黄豆酱油"	"桶"	"10395"	"301"		"3"	
"105266"	"海天实惠生抽"	"桶"	"10395"	"301"		"3"	
"105267"	"海天5度白醋"	"桶"	"10395"	"301"		"3"	
"105268"	"海天餐饮甄选蒸鱼豉油"	"桶"	"10460"	"304"		"3"	
"105269"	"海天生抽酱油"	"桶"	"10395"	"301"		"3"	
"105270"	"海天大厨伴侣料酒风味汁"	"桶"	"10458"	"304"		"3"	
"105271"	"海天惠系料酒"	"桶"	"10458"	"304"		"3"	
"105272"	"海天惠系蚝油"	"桶"	"10797"	"304"		"3"	
"105273"	"海天蒸鱼豉油"	"桶"	"10460"	"304"		"3"	
"105274"	"海天餐饮甄选蒸鱼豉油"	"桶"	"10460"	"304"		"3"	
"105275"	"海天老抽酱油"	"桶"	"10395"	"301"		"3"	
"105276"	"海天番茄调味酱"	"罐"	"10433"	"303"		"3"	
"105277"	"海天烹饪番茄沙司"	"罐"	"10433"	"303"		"3"	
"105278"	"丽仕油浸金枪鱼块罐头"	"罐"	"11715"	"307"		"3"	
"105279"	"丽仕油浸金枪鱼块罐头"	"罐"	"11715"	"307"		"3"	
"105280"	"太太乐优选鸡精"	"袋"	"10401"	"302"		"3"	
"105281"	"太太乐天天旺鸡精"	"袋"	"10401"	"302"		"3"	
"105282"	"亨氏番茄沙司"	"罐"	"10433"	"303"		"3"	
"105283"	"海天金字装蚝油"	"桶"	"10797"	"304"		"3"	
"105284"	"土豆泥"	"罐"	"12750"	"1206"		"12"	
"105285"	"粤祥土豆泥粉"	"罐"	"12750"	"1206"		"12"	
"105286"	"太阳岛蒜蓉辣酱"	"袋"	"10438"	"303"		"3"	
"105287"	"海天葱姜汁料酒"	"桶"	"10458"	"303"		"3"	
"105288"	"海天番茄调味酱"	"罐"	"10433"	"303"		"3"	
"105289"	"海天四海鲜火锅鸡精调味料"	"袋"	"10401"	"303"		"3"	
"105290"	"海天精装鸡粉"	"罐"	"10401"	"303"		"3"	
"105291"	"海天皇标鲜味汁"	"桶"	"10395"	"303"		"3"	
"105292"	"海天惠系蚝油"	"桶"	"10797"	"304"		"3"	
"105293"	"海天精制料酒"	"桶"	"10458"	"304"		"3"	
"105294"	"海天海鲜酱酿造酱"	"桶"	"10395"	"304"		"3"	
"105295"	"海天惠系柱侯酱"	"桶"	"10899"	"304"		"3"	
"105296"	"海天惠系海鲜酱"	"桶"	"10442"	"304"		"3"	
"105297"	"海天蒜蓉辣椒酱"	"桶"	"10438"	"303"		"3"	
"105298"	"海天排骨酱"	"桶"	"10533"	"303"		"3"	
"105299"	"海天甜辣酱"	"瓶"	"12619"	"303"		"3"	
"105300"	"海天餐饮定制特级一品鲜"	"桶"	"10395"	"303"		"3"	
"105301"	"亚克西冷破直罐番茄酱"	"罐"	"10433"	"303"		"3"	
"105303"	"天山红番直灌番茄酱"	"罐"	"10433"	"303"		"3"	
"105304"	"百聚纳克去皮番茄"	"罐"	"10433"	"303"		"3"	
"105305"	"天山红番直灌番茄酱"	"罐"	"10433"	"303"		"3"	
"105306"	"凤球唛番茄调味酱"	"罐"	"10433"	"303"		"3"	
"105307"	"美极清香鸡精"	"袋"	"10401"	"302"		"3"	
"105308"	"凤球唛开心厨鸡精"	"袋"	"10401"	"302"		"3"	
"105309"	"家乐久鲜香鸡精"	"袋"	"10401"	"302"		"3"	
"105310"	"凤球唛开心厨鸡粉"	"桶"	"10411"	"302"		"3"	
"105311"	"燕卡滋鸡鲜粉"	"桶"	"10411"	"302"		"3"	
"105312"	"雀巢美极辣鲜露"	"瓶"	"10463"	"304"		"3"	
"105313"	"鲜味汁"	"瓶"	"12751"	"304"		"3"	
"105314"	"天禾鲜味汁"	"瓶"	"12751"	"304"		"3"	
"105315"	"凤球唛番茄调味酱"	"罐"	"10433"	"304"		"3"	
"105316"	"黄心大土豆"	"斤"	"10134"	"102"		"1"	
"105317"	"玉米糁"	"斤"	"11451"	"904"		"9"	
"105318"	"米线"	"斤"	"12752"	"402"		"4"	
"105319"	"鲜米线"	"斤"	"12752"	"402"		"4"	
"105320"	"黄金鲍螺片"	"袋"	"12354"	"402"		"4"	
"105321"	"牛通脊"	"斤"	"12753"	"203"		"2"	
"105322"	"牛颈肉"	"斤"	"12754"	"203"		"2"	
"105323"	"黄娃娃菜"	"袋"	"10106"	"203"		"2"	
"105324"	"黄皮哈密瓜"	"斤"	"10235"	"203"		"2"	
"105325"	"小油菜"	"斤"	"10102"	"203"		"2"	
"105326"	"小玫瑰"	"把"	"11233"	"203"		"2"	
"105327"	"海天鸡精调味料"	"袋"	"10401"	"302"		"3"	
"105328"	"海天惠系浓香鸡精"	"袋"	"10401"	"302"		"3"	
"105329"	"海天四海鲜鸡精"	"袋"	"10401"	"302"		"3"	
"105330"	"海天鸡精调味料"	"袋"	"10401"	"302"		"3"	
"105331"	"海天排骨酱"	"罐"	"10533"	"303"		"3"	
"105333"	"海天绵白糖"	"袋"	"10403"	"302"		"3"	
"105334"	"雪里糖"	"袋"	"10403"	"302"		"3"	
"105335"	"海天柱候酱"	"瓶"	"10899"	"303"		"3"	
"105336"	"黄豆酱"	"袋"	"10534"	"303"		"3"	
"105337"	"熟酱"	"袋"	"10439"	"303"		"3"	
"105338"	"海天麻辣鲜露"	"瓶"	"10463"	"304"		"3"	
"105339"	"海天辣鲜露"	"瓶"	"10463"	"304"		"3"	
"105340"	"海天浓缩鸡汁"	"瓶"	"10462"	"304"		"3"	
"105341"	"太太乐三鲜鸡精"	"袋"	"10401"	"302"		"3"	
"105342"	"海天美厨鸡汁调味料"	"瓶"	"10462"	"304"		"3"	
"105343"	"太太乐鲜香宝调味料"	"包"	"12033"	"302"		"3"	
"105344"	"海天陈醋"	"瓶"	"10395"	"301"		"3"	
"105345"	"凉拌汁"	"瓶"	"12755"	"304"		"3"	
"105346"	"海天凉拌汁"	"瓶"	"12755"	"304"		"3"	
"105347"	"宾太火腿猪肉罐头"	"罐"	"10778"	"307"		"3"	
"105348"	"宾太云腿午餐肉罐头"	"罐"	"10778"	"307"		"3"	
"105349"	"海天黄豆酱"	"罐"	"10534"	"307"		"3"	
"105350"	"海天麻辣凉拌汁"	"瓶"	"12755"	"307"		"3"	
"105351"	"广中黄腐乳"	"瓶"	"10757"	"307"		"3"	
"105352"	"太太乐天天旺鸡精"	"袋"	"10401"	"307"		"3"	
"105353"	"海天鲜味生抽"	"瓶"	"10395"	"301"		"3"	
"105354"	"金厨娘红糖"	"袋"	"10417"	"301"		"3"	
"105355"	"劲霸番茄调味酱"	"罐"	"10433"	"301"		"3"	
"105356"	"太太乐优选鸡精"	"袋"	"10401"	"301"		"3"	
"105357"	"太太乐优选鸡精"	"袋"	"10401"	"301"		"3"	
"105358"	"太太乐鲜香宝调味料"	"袋"	"12033"	"302"		"3"	
"105359"	"东古一品鲜黄豆酱"	"罐"	"10534"	"302"		"3"	
"105360"	"海天辣鲜露"	"瓶"	"10463"	"302"		"3"	
"105361"	"海天刷饼酱"	"桶"	"10439"	"302"		"3"	
"105363"	"海天蒜蓉辣椒酱"	"桶"	"10438"	"303"		"3"	
"105364"	"海天精致料酒"	"瓶"	"10458"	"303"		"3"	
"105365"	"海天九度纯酿米醋"	"瓶"	"10395"	"303"		"3"	
"105366"	"八宝一丁鸡粉"	"桶"	"10411"	"303"		"3"	
"105367"	"湘君府二荆条泡海椒"	"袋"	"10620"	"303"		"3"	
"105368"	"升元辣白菜调味料"	"袋"	"12760"	"302"		"3"	
"105369"	"香油"	"瓶"	"10457"	"302"		"3"	
"105370"	"美宁火锅午餐肉罐头"	"罐"	"10778"	"302"		"3"	
"105371"	"品大熟酱"	"袋"	"10439"	"303"		"3"	
"105372"	"海天鲜味生抽"	"瓶"	"10395"	"301"		"3"	
"105374"	"海天酸爽凉拌汁"	"罐"	"12755"	"301"		"3"	
"105375"	"厨邦酱油"	"瓶"	"10616"	"301"		"3"	
"105376"	"海天酸辣凉拌汁"	"瓶"	"12755"	"301"		"3"	
"105377"	"海天酸辣鲜露"	"请"	"10463"	"301"		"3"	
